Station	Unnamed: 0	Sample No	Volatile Suspended Solids (mg/L)	Unionised Ammonia (mg/L)	Turbidity (NTU)	Total Phosphorus (mg/L)	Total Nitrogen (mg/L)	Total Kjeldahl Nitrogen (mg/L)	Total Inorganic Nitrogen (mg/L)	Temperature (°C)	Suspended Solids (mg/L)	Silica (mg/L)	Secchi Disc Depth (M)	Salinity (psu)	Phaeo-pigments (μg/L)	pH	Orthophosphate Phosphorus (mg/L)	Nitrite Nitrogen (mg/L)	Nitrate Nitrogen (mg/L)	Faecal Coliforms (cfu/100mL)	E. coli (cfu/100mL)	Dissolved Oxygen (mg/L)	Dissolved Oxygen (%saturation)	Chlorophyll-a (μg/L)	Ammonia Nitrogen (mg/L)	5-day Biochemical Oxygen Demand (mg/L)	Year	Month	x	y	DIN(mg/L)	DIN(uM)	Nitrite Nitrogen (uM)	Nitrate Nitrogen (uM)	Ammonia Nitrogen (uM)
PM9	10932.0	1.0	1.0107246376811594	0.0013159420289855072	2.457971014492754	0.030275229357798167	0.34357798165137615	0.30030581039755355	0.06907246376811595	23.397391304347828	3.433623188405797	0.6388695652173912	3.9121739130434783	32.41014492753623	0.7069565217391305	7.962028985507247	0.00788695652173913	0.007843478260869565	0.034249275362318844	3.466666666666667	1.1710144927536232	6.317971014492753	88.66956521739131	2.0142028985507245	0.02637391304347826	0.6356521739130435	2016.3391304347826	6.556521739130435	114.3366	22.34215	0.06846666666666668	4.890476190476191	0.5602484472049689	2.4463768115942033	1.8838509316770187
PT2	11138.5	1.0	1.2397058823529412	0.0018676470588235294	3.264705882352941	0.03125	0.36265625	0.305	0.10191176470588235	24.230882352941176	3.9558823529411766	0.8405882352941176	2.260294117647059	30.92941176470588	0.9617647058823531	7.9220588235294125	0.007838235294117648	0.005411764705882353	0.05255882352941176	1721.4117647058824	408.45588235294116	6.095588235294118	86.23529411764706	3.2279411764705883	0.04333823529411765	0.9367647058823529	2015.9264705882354	5.9411764705882355	114.275666666666	22.3799666666666	0.10130882352941176	7.236344537815126	0.3865546218487395	3.7542016806722684	3.095588235294118
PT3	11259.0	1.0	1.2092485549132947	0.0018323699421965319	2.722543352601156	0.03130434782608696	0.35385093167701864	0.32298136645962733	0.06953757225433525	24.546242774566473	4.227167630057803	0.7369942196531792	2.832369942196532	31.41907514450867	1.016184971098266	7.96878612716763	0.006566473988439306	0.004109826589595376	0.026757225433526013	46.959537572254334	5.283236994219653	6.245664739884393	88.70520231213872	2.6942196531791907	0.037976878612716765	0.8404624277456648	2016.5260115606936	6.132947976878612	114.306666666666	22.3798333333333	0.06884393063583816	4.917423616845583	0.2935590421139554	1.911230388109001	2.7126341866226262
PT4	11404.5	1.0	1.4847457627118643	0.0021610169491525426	2.9711864406779664	0.03172727272727273	0.4027272727272727	0.3541818181818182	0.09906779661016948	24.588983050847457	4.993220338983051	0.8634745762711864	2.411864406779661	30.555084745762713	1.63135593220339	7.950847457627119	0.0074237288135593224	0.004847457627118644	0.0456864406779661	433.35593220338984	92.62711864406779	6.4711864406779664	91.88983050847457	4.007627118644067	0.04821186440677966	1.0983050847457627	2016.4406779661017	6.1525423728813555	114.26465	22.3621333333333	0.0987457627118644	7.053268765133171	0.3462469733656174	3.263317191283293	3.4437046004842613
SM1	865.0	1.0	1.1794202898550723	0.0014521739130434782	2.863768115942029	0.030771604938271607	0.37135802469135804	0.2892283950617284	0.10991304347826088	23.568985507246378	4.642028985507246	0.6579420289855072	3.1565217391304348	32.09304347826087	1.0060869565217392	7.95536231884058	0.007910144927536233	0.014107246376811594	0.06612463768115942	8.56231884057971	4.118840579710145	6.388695652173912	89.8695652173913	2.8707246376811595	0.029202898550724634	0.7289855072463768	2016.3391304347826	6.547826086956522	114.231416666666	22.2123	0.10943478260869566	7.816770186335404	1.0076604554865425	4.723188405797102	2.0859213250517596
SM10	1636.5	1.0	1.6956521739130435	0.002908695652173913	4.599565217391305	0.048256880733944955	0.6377522935779817	0.37880733944954126	0.34778260869565214	24.344782608695652	7.24391304347826	1.204608695652174	2.2095652173913045	29.59608695652174	2.006521739130435	7.888695652173913	0.01563913043478261	0.03928260869565217	0.2210826086956522	68.17391304347827	25.639130434782608	6.559130434782609	92.88695652173914	7.944782608695652	0.0868608695652174	1.0326086956521738	2016.3391304347826	6.556521739130435	114.031983333333	22.3020833333333	0.34722608695652174	24.801863354037266	2.8059006211180124	15.791614906832299	6.204347826086957
SM11	2605.0	1.0	1.853913043478261	0.002991304347826087	4.546376811594203	0.046085626911314986	0.6152905198776758	0.3853211009174312	0.31371014492753624	24.321739130434782	7.800579710144927	1.1198260869565217	2.3773913043478263	29.885797101449278	2.371014492753623	7.90463768115942	0.015075362318840579	0.0354	0.19522028985507245	17.78840579710145	7.434782608695652	6.711594202898551	95.30434782608695	8.697101449275362	0.08267826086956521	1.1591304347826086	2016.3391304347826	6.556521739130435	114.017966666666	22.2573833333333	0.31329855072463764	22.37846790890269	2.5285714285714285	13.94430641821946	5.905590062111801
SM12	3631.0	1.0	1.7371014492753623	0.002655072463768116	5.162898550724638	0.04168195718654435	0.5720795107033639	0.367737003058104	0.2685217391304348	24.310144927536232	8.277971014492755	0.9890144927536231	2.4104347826086956	30.077391304347827	1.8689855072463766	7.941739130434783	0.012202898550724638	0.03176521739130435	0.17224057971014492	343.76521739130436	219.4231884057971	6.759420289855073	95.69565217391305	6.65072463768116	0.0640608695652174	1.0005797101449274	2016.3391304347826	6.556521739130435	114.014483333333	22.21435	0.2680666666666667	19.14761904761905	2.268944099378882	12.302898550724636	4.5757763975155274
SM13	4657.0	1.0	1.6344927536231884	0.0024231884057971014	4.739710144927536	0.040366972477064215	0.5647400611620794	0.35755351681957187	0.26142028985507243	24.38753623188406	7.563768115942029	1.0644057971014493	2.4634782608695653	29.85478260869565	1.6773913043478261	7.952463768115941	0.01101159420289855	0.03131594202898551	0.1758086956521739	19.684057971014493	8.669565217391304	6.732753623188406	95.15072463768117	5.671304347826086	0.053660869565217394	0.9892753623188406	2016.3391304347826	6.556521739130435	113.962066666666	22.21595	0.2607855072463768	18.627536231884054	2.236853002070393	12.55776397515528	3.8329192546583855
SM17	5614.0	1.0	1.3333333333333333	0.001753623188405797	3.99768115942029	0.03486238532110092	0.49525993883792047	0.3369724770642202	0.19594202898550722	24.048115942028986	6.0255072463768125	0.882	2.7556521739130435	30.95768115942029	1.2321739130434783	7.947246376811595	0.00909855072463768	0.02408695652173913	0.13557391304347827	4.515942028985507	1.901449275362319	6.572463768115942	92.69275362318841	4.361159420289855	0.03580579710144927	0.7715942028985507	2016.3391304347826	6.556521739130435	113.962116666666	22.1535166666666	0.19546666666666668	13.961904761904762	1.7204968944099377	9.683850931677018	2.557556935817805
SM18	6586.0	1.0	1.3072463768115943	0.0015884057971014495	4.300579710144928	0.03101851851851852	0.3996296296296296	0.2852469135802469	0.1418840579710145	23.696521739130436	5.6466666666666665	0.8022028985507246	2.94	31.77449275362319	1.1397101449275362	7.966376811594203	0.008855072463768116	0.01918840579710145	0.0930144927536232	3.6028985507246376	1.4521739130434783	6.346376811594203	89.2695652173913	3.4840579710144928	0.029182608695652174	0.6965217391304348	2016.3391304347826	6.547826086956522	114.0791	22.1535166666666	0.14138550724637683	10.09896480331263	1.370600414078675	6.643892339544514	2.084472049689441
SM19	7558.0	1.0	1.2298550724637682	0.0013565217391304349	4.051594202898551	0.03197530864197531	0.3894753086419753	0.30074074074074075	0.11165217391304348	23.47826086956522	5.3017391304347825	0.6891884057971015	3.1765217391304352	32.20289855072464	1.039710144927536	7.962028985507247	0.008802898550724638	0.015057971014492754	0.0719768115942029	4.133333333333334	1.96231884057971	6.3417391304347825	89.12753623188406	2.810144927536232	0.024631884057971013	0.5982608695652174	2016.3391304347826	6.547826086956522	114.21795	22.1535166666666	0.11166666666666666	7.976190476190475	1.0755693581780539	5.14120082815735	1.7594202898550724
SM2	8599.0	1.0	1.2472463768115942	0.0016753623188405795	3.4515942028985505	0.03320987654320988	0.4122222222222222	0.30169753086419754	0.1470144927536232	23.675942028985506	5.14231884057971	0.7480579710144927	2.997391304347826	31.820869565217393	1.1559420289855074	7.931884057971015	0.009069565217391305	0.020834782608695653	0.08763768115942029	71.12173913043478	41.70144927536232	6.294202898550725	88.47536231884058	3.700869565217391	0.03772753623188406	0.7979710144927536	2016.3391304347826	6.547826086956522	114.178183333333	22.2241166666666	0.1462	10.442857142857141	1.488198757763975	6.259834368530021	2.694824016563147
SM20	9390.0	1.0	1.561449275362319	0.001910144927536232	5.051304347826087	0.039755351681957186	0.5618654434250764	0.34825688073394495	0.258927536231884	24.206376811594204	8.189855072463768	1.149304347826087	2.511304347826087	29.909275362318844	1.4185507246376812	7.944927536231884	0.010460869565217391	0.03084057971014493	0.18418550724637683	4.701449275362319	1.8231884057971015	6.454202898550724	90.68985507246377	4.442028985507246	0.04341739130434783	0.808695652173913	2016.3391304347826	6.556521739130435	113.8822	22.1741333333333	0.2584434782608696	18.46024844720497	2.2028985507246377	13.156107660455488	3.101242236024845
SM3	10431.0	1.0	1.1457971014492754	0.001689855072463768	3.862898550724638	0.031590214067278286	0.47055045871559636	0.35764525993883794	0.15918840579710145	23.386376811594204	4.9455072463768115	0.8385507246376812	3.0869565217391304	32.15536231884058	1.0704347826086957	7.884927536231885	0.010863768115942028	0.0236	0.08896811594202898	319.5304347826087	142.3913043478261	6.075072463768116	85.03478260869565	3.081159420289855	0.04583188405797101	0.6936231884057972	2016.3391304347826	6.547826086956522	114.149666666666	22.22545	0.15839999999999999	11.314285714285713	1.6857142857142855	6.354865424430642	3.2737060041407866
SM4	11472.0	1.0	1.2507246376811594	0.002266666666666667	3.90695652173913	0.036604938271604937	0.4704938271604938	0.32450617283950617	0.20121739130434782	23.880000000000003	4.849855072463768	0.8315652173913043	2.9260869565217393	31.29072463768116	1.3249275362318842	7.917971014492753	0.010828985507246378	0.026521739130434784	0.11732463768115942	139.76231884057972	90.85797101449275	6.268405797101449	88.17391304347827	4.696811594202899	0.056959420289855074	0.822608695652174	2016.3391304347826	6.547826086956522	114.138583333333	22.2126333333333	0.20080579710144927	14.343271221532092	1.894409937888199	8.380331262939958	4.068530020703934
SM5	12513.0	1.0	1.4797101449275363	0.0018753623188405798	4.396811594202899	0.03391975308641976	0.43450617283950616	0.28987654320987655	0.17652173913043478	24.264637681159417	6.178260869565217	0.8257681159420289	2.614782608695652	30.866666666666667	1.5095652173913041	7.978260869565218	0.008797101449275363	0.024118840579710144	0.11776521739130434	6.6173913043478265	2.527536231884058	6.655362318840579	94.27826086956522	5.459420289855072	0.03399420289855072	0.8892753623188406	2016.3391304347826	6.547826086956522	114.112133333333	22.20235	0.1758782608695652	12.562732919254657	1.7227743271221532	8.411801242236026	2.42815734989648
SM6	13561.5	1.0	1.5594444444444444	0.0018222222222222223	4.173333333333334	0.03528023598820059	0.46280235988200596	0.3147492625368732	0.18438888888888888	23.752499999999998	6.467777777777778	0.882361111111111	2.795	31.296944444444442	1.5586111111111112	7.9511111111111115	0.009744444444444444	0.02496388888888889	0.12189444444444444	9.144444444444444	3.5305555555555554	6.458888888888889	90.70833333333333	5.279444444444445	0.037175	0.8652777777777778	2016.5	6.5	114.07905	22.1916666666666	0.18403333333333333	13.145238095238096	1.7831349206349205	8.706746031746032	2.6553571428571425
SM7	14610.0	1.0	1.6933333333333334	0.0026608695652173913	4.301449275362319	0.041851851851851855	0.5408641975308642	0.3338888888888889	0.27657971014492755	24.139130434782608	6.992463768115942	1.0539420289855073	2.5982608695652174	30.423768115942032	1.6802898550724639	7.936811594202898	0.013023188405797102	0.03583478260869565	0.17064927536231886	51.791304347826085	28.591304347826085	6.488405797101449	91.29565217391304	6.547246376811595	0.06961159420289856	0.9930434782608696	2016.3391304347826	6.547826086956522	114.07455	22.229	0.2760956521739131	19.721118012422362	2.559627329192547	12.189233954451348	4.9722567287784685
SM9	15601.5	1.0	1.4675287356321838	0.003166666666666667	4.655747126436782	0.04760606060606061	0.676939393939394	0.41200000000000003	0.3700862068965517	24.04310344827586	6.944252873563218	1.299626436781609	2.587068965517241	29.964367816091954	1.3764367816091954	7.852873563218392	0.01821264367816092	0.04348850574712644	0.22210919540229884	618.419540229885	338.6810344827586	6.0166666666666675	84.33333333333333	4.965229885057472	0.1041896551724138	0.8135057471264369	2016.3706896551723	6.525862068965517	114.067066666666	22.2736666666666	0.36978735632183907	26.413382594417076	3.10632183908046	15.86494252873563	7.442118226600985
ST1	15864.0	1.0	1.7593220338983049	0.0032090395480225994	4.556497175141243	0.04006060606060606	0.551939393939394	0.34975757575757577	0.2818079096045198	24.612994350282484	7.669491525423729	0.957457627118644	2.171186440677966	29.912429378531073	2.1677966101694914	7.925423728813559	0.012785310734463276	0.028412429378531074	0.17212994350282487	493.5593220338983	174.29943502824858	6.354237288135593	90.75706214689265	7.085310734463277	0.08077966101694915	1.0531073446327683	2016.4406779661017	6.1525423728813555	114.024883333333	22.2086166666666	0.2813220338983051	20.09443099273608	2.029459241323648	12.294995964487493	5.769975786924939
ST3	16040.5	1.0	2.009659090909091	0.002852272727272727	4.701136363636364	0.04158536585365854	0.5685975609756098	0.3433536585365854	0.3034659090909091	24.505113636363635	8.821022727272727	0.9739772727272726	2.310227272727273	29.74034090909091	2.422159090909091	7.9375	0.013613636363636362	0.03493181818181818	0.1911477272727273	13.130681818181818	6.119318181818182	6.849431818181818	97.625	8.694318181818183	0.07689204545454545	1.2454545454545454	2016.4488636363637	6.136363636363637	114.032133333333	22.2455666666666	0.3029715909090909	21.640827922077925	2.49512987012987	13.653409090909093	5.492288961038961
TM2	998.5	1.0	1.8114035087719298	0.0023771929824561405	2.4776315789473684	0.0350462962962963	0.4363425925925926	0.4008333333333333	0.08754385964912281	24.67982456140351	4.105701754385965	1.132456140350877	2.4706140350877193	29.69912280701754	1.855263157894737	7.957456140350877	0.0054298245614035085	0.005013157894736842	0.03165350877192983	1655.030701754386	337.0701754385965	6.677192982456141	94.70175438596492	7.383771929824562	0.05041228070175439	1.775	2016.359649122807	6.5701754385964914	114.218083333333	22.4124	0.08707894736842106	6.219924812030075	0.3580827067669173	2.260964912280702	3.6008771929824563
TM3	2617.5	1.0	1.7033333333333334	0.0023277777777777776	2.408888888888889	0.033508771929824564	0.4128362573099415	0.3885380116959064	0.07411111111111111	24.52777777777778	4.101666666666667	0.8707777777777779	2.5375	30.655833333333334	1.6808333333333334	7.995555555555556	0.0055833333333333325	0.005383333333333333	0.0193	567.8194444444445	132.2861111111111	6.6425	94.4	6.360833333333334	0.04905	1.5969444444444443	2016.5	6.5	114.203016666666	22.4476166666666	0.07373333333333335	5.2666666666666675	0.3845238095238095	1.3785714285714286	3.503571428571429
TM4	4296.0	1.0	1.6115942028985508	0.0020666666666666667	2.2968115942028984	0.03458715596330275	0.40100917431192656	0.3787461773700306	0.06872463768115943	24.420289855072465	3.881159420289855	0.9371014492753623	2.648695652173913	30.744057971014495	1.6115942028985508	7.960579710144928	0.005628985507246376	0.0058840579710144935	0.017391304347826087	348.15942028985506	72.23188405797102	6.442898550724638	91.36811594202898	5.663188405797102	0.044982608695652175	1.4333333333333333	2016.3391304347826	6.556521739130435	114.2196	22.4327333333333	0.06825797101449275	4.875569358178054	0.4202898550724638	1.2422360248447204	3.2130434782608694
TM5	5349.5	1.0	1.6830434782608696	0.001765217391304348	2.767391304347826	0.03444954128440367	0.37165137614678895	0.356743119266055	0.05056521739130435	24.95521739130435	5.052173913043478	0.8005217391304348	2.624347826086957	30.55391304347826	1.2921739130434782	7.993478260869566	0.004795652173913044	0.003621739130434783	0.012365217391304348	96.32608695652173	19.921739130434784	6.55608695652174	93.84347826086956	4.620434782608696	0.034191304347826086	1.4471615720524016	2016.3391304347826	6.565217391304348	114.224266666666	22.4571	0.050178260869565214	3.5841614906832295	0.25869565217391305	0.8832298136645963	2.4422360248447204
TM6	6963.0	1.0	1.3327536231884058	0.0017101449275362319	2.084057971014493	0.03308868501529052	0.3852905198776758	0.3643119266055046	0.06066666666666667	24.034782608695654	3.395072463768116	0.8523478260869566	2.882608695652174	31.41246376811594	1.1597101449275362	7.959999999999999	0.006286956521739131	0.006527536231884058	0.015040579710144927	112.23768115942029	21.42608695652174	6.012753623188406	85.07246376811594	4.383188405797101	0.03852173913043478	1.1771014492753624	2016.3391304347826	6.556521739130435	114.241766666666	22.44385	0.06008985507246377	4.292132505175983	0.4662525879917184	1.0743271221532091	2.751552795031056
TM7	8478.0	1.0	1.3078260869565217	0.0016173913043478262	2.08231884057971	0.03149847094801223	0.3552293577981651	0.336697247706422	0.05515942028985508	24.057391304347824	3.3086956521739133	0.7927246376811594	3.0843478260869563	31.556521739130435	1.1431884057971013	7.967826086956522	0.006385507246376811	0.0063391304347826085	0.013104347826086956	19.48695652173913	3.6057971014492756	6.1573913043478266	87.1536231884058	3.8927536231884057	0.03539130434782609	1.102608695652174	2016.3391304347826	6.565217391304348	114.267616666666	22.44845	0.05483478260869566	3.9167701863354045	0.4527950310559006	0.9360248447204969	2.5279503105590067
TM8	10145.0	1.0	1.3257971014492753	0.0014695652173913043	2.5188405797101447	0.03091743119266055	0.3488073394495413	0.3185626911314985	0.06742028985507247	23.494492753623188	4.290724637681159	0.8182898550724638	3.5452173913043477	32.11304347826087	0.8721739130434782	7.940869565217391	0.008342028985507247	0.009115942028985507	0.021843478260869565	5.750724637681159	1.4956521739130435	5.674202898550725	79.6840579710145	2.7115942028985507	0.035942028985507246	0.8704347826086957	2016.3391304347826	6.556521739130435	114.30005	22.4732	0.06690144927536232	4.778674948240166	0.6511387163561075	1.560248447204969	2.567287784679089
TT1	10402.5	1.0	1.5182352941176471	0.0027294117647058825	2.9576470588235293	0.03316455696202532	0.4167721518987341	0.394873417721519	0.08111764705882353	24.84235294117647	4.2447058823529416	0.9055882352941176	2.638235294117647	30.898235294117647	2.1405882352941177	7.946470588235295	0.006570588235294118	0.004505882352941176	0.01701176470588235	236.97058823529412	70.32941176470588	5.895294117647059	84.43529411764706	5.845294117647059	0.059029411764705886	1.4229411764705884	2016.5529411764705	6.147058823529412	114.21195	22.4545	0.08054705882352942	5.753361344537815	0.32184873949579834	1.215126050420168	4.216386554621849
VM1	1199.5	1.0	1.1528248587570622	0.002307909604519774	3.777118644067796	0.040058997050147496	0.4928023598820059	0.36634218289085546	0.19867231638418079	23.188983050847458	5.188418079096046	0.8174293785310734	2.9991525423728813	32.230790960451976	1.1833333333333333	7.829661016949152	0.01588418079096045	0.02198587570621469	0.10498022598870058	1165.8746438746439	494.6977401129943	5.78135593220339	80.60169491525424	2.675706214689266	0.07133898305084746	0.6779661016949152	2016.4322033898304	6.584745762711864	114.23065	22.288	0.19830508474576272	14.164648910411623	1.5704196933010492	7.49858757062147	5.095641646489105
VM12	2705.5	1.0	1.3600574712643678	0.004692528735632184	7.710057471264368	0.05291291291291292	0.693933933933934	0.4484984984984985	0.4135057471264368	23.754885057471267	7.6083333333333325	1.340574712643678	2.4267241379310347	30.64626436781609	0.9060344827586208	7.81522988505747	0.02504597701149425	0.04020402298850575	0.20887931034482757	3297.5333333333333	1339.6867816091954	5.333333333333333	74.39942528735632	2.258045977011494	0.1639971264367816	0.675	2016.3706896551723	6.594827586206897	114.1213	22.3292833333333	0.4130804597701149	29.50574712643678	2.8717159277504107	14.919950738916254	11.714080459770114
VM14	4213.0	1.0	1.1766381766381766	0.003729344729344729	5.149002849002849	0.0512012012012012	0.7208708708708709	0.3777177177177177	0.47216524216524214	23.994017094017092	5.998860398860399	1.662051282051282	2.427350427350427	29.278632478632478	0.8877492877492879	7.831623931623932	0.02354985754985755	0.05285754985754986	0.2905128205128205	1732.3903133903134	673.5498575498575	5.4438746438746435	75.87464387464388	2.6846153846153844	0.12848148148148147	0.6877492877492878	2016.4102564102564	6.555555555555555	114.108783333333	22.3655833333333	0.47185185185185186	33.7037037037037	3.775539275539276	20.75091575091575	9.177248677248675
VM15	5245.0	1.0	1.3159544159544159	0.005122507122507123	6.248148148148148	0.05477477477477478	0.695915915915916	0.48105105105105106	0.3951851851851852	23.76182336182336	6.376353276353276	1.1405698005698004	2.516239316239316	30.863247863247864	1.2421652421652423	7.7957264957264965	0.02627350427350427	0.03235897435897436	0.18307692307692308	3300.890804597701	1361.3561253561254	5.402564102564102	75.66951566951568	3.5658119658119656	0.17913960113960115	0.8324786324786324	2016.4102564102564	6.555555555555555	114.142316666666	22.30965	0.39457549857549856	28.183964183964182	2.3113553113553116	13.076923076923078	12.795685795685797
VM2	6623.5	1.0	1.1152542372881356	0.003011299435028249	3.396327683615819	0.04339233038348083	0.5493215339233039	0.39991150442477874	0.24903954802259887	23.46186440677966	4.714971751412429	0.8615819209039548	2.7652542372881355	31.803954802259888	1.17090395480226	7.8290960451977405	0.018983050847457626	0.024951977401129945	0.12660734463276838	2889.088319088319	1394.6242937853108	5.688418079096046	79.55649717514125	3.133898305084746	0.09691525423728814	0.7251412429378531	2016.4322033898304	6.584745762711864	114.210316666666	22.2977	0.24847457627118646	17.748184019370463	1.7822841000807104	9.043381759483456	6.9225181598062955
VM4	8005.0	1.0	1.1322128851540616	0.0035014005602240898	3.5366946778711483	0.048011695906432755	0.610672514619883	0.4394444444444444	0.29282913165266106	23.527731092436973	4.906722689075631	0.9612605042016807	2.7058823529411766	31.507563025210086	1.249579831932773	7.813725490196078	0.021509803921568628	0.02715126050420168	0.1469047619047619	5299.09604519774	2429.3333333333335	5.550420168067227	77.51820728291317	3.0949579831932774	0.11811204481792718	0.7585434173669469	2016.4705882352941	6.53781512605042	114.194233333333	22.2976666666666	0.29216806722689076	20.869147659063625	1.93937575030012	10.493197278911564	8.436574629851942
VM5	9518.5	1.0	1.2738888888888888	0.004377777777777778	3.645277777777778	0.05536231884057972	0.6945507246376812	0.495072463768116	0.3557777777777778	23.655833333333334	5.088333333333333	1.0376944444444445	2.6416666666666666	31.056111111111115	1.1669444444444446	7.804444444444444	0.024036111111111112	0.030097222222222223	0.17228055555555555	24825.872881355932	9526.875	5.505833333333333	76.95555555555555	3.5438888888888886	0.15286388888888888	0.9630555555555556	2016.5	6.5	114.175166666666	22.2877666666666	0.3552416666666667	25.374404761904763	2.1498015873015874	12.305753968253967	10.918849206349206
VM6	10898.5	1.0	1.1824712643678161	0.004511494252873564	3.6206896551724137	0.054864864864864867	0.6717117117117117	0.46912912912912913	0.3675	23.69741379310345	4.994540229885057	1.0819252873563219	2.6594827586206895	31.1117816091954	1.189080459770115	7.798275862068966	0.024991379310344824	0.031060344827586205	0.1754109195402299	7384.210526315789	3462.3275862068967	5.411494252873563	75.67241379310344	3.1945402298850576	0.1607155172413793	0.8686781609195403	2016.3706896551723	6.594827586206897	114.161083333333	22.2895166666666	0.3671867816091954	26.227627257799668	2.2185960591133003	12.529351395730705	11.479679802955664
VM7	12401.5	1.0	1.1985632183908046	0.005410919540229885	5.284195402298851	0.0578978978978979	0.7193393393393394	0.5028528528528529	0.40540229885057477	23.72528735632184	5.090229885057472	1.1720114942528737	2.6706896551724135	30.845977011494252	1.0448275862068965	7.808620689655172	0.026252873563218388	0.03385344827586207	0.18636494252873564	6648.944927536232	2989.8045977011493	5.474425287356322	76.5632183908046	3.1497126436781606	0.1849051724137931	0.8718390804597701	2016.3706896551723	6.594827586206897	114.140266666666	22.2961833333333	0.4051235632183908	28.9373973727422	2.418103448275862	13.311781609195403	13.207512315270934
VM8	13904.5	1.0	1.2810344827586206	0.004816091954022988	6.215229885057472	0.04852852852852853	0.6591591591591591	0.45192192192192193	0.365	23.70603448275862	6.247126436781609	1.1632758620689656	2.602586206896552	30.889655172413793	1.0485632183908045	7.850862068965517	0.020896551724137933	0.0347816091954023	0.17664367816091955	4562.084057971015	2202.7327586206898	5.755747126436781	80.4396551724138	3.238218390804598	0.1532471264367816	0.8672413793103448	2016.3706896551723	6.594827586206897	114.119583333333	22.2927333333333	0.36467241379310344	26.048029556650246	2.48440065681445	12.617405582922826	10.946223316912972
VT10	14143.5	1.0	1.4969230769230768	0.007699999999999999	3.756923076923077	0.07467213114754098	0.8996721311475411	0.6638524590163934	0.5506153846153846	24.330000000000002	6.773846153846154	1.2335384615384617	2.1392307692307693	29.830000000000002	1.0746153846153845	7.6923076923076925	0.035623076923076924	0.03687692307692308	0.19840000000000002	26751.76923076923	11450.23076923077	4.273076923076923	59.83846153846154	3.609230769230769	0.31470000000000004	1.0915384615384616	2016.2307692307693	6.107692307692307	114.157166666666	22.3098333333333	0.5499769230769231	39.28406593406594	2.634065934065934	14.171428571428574	22.47857142857143
VT11	14295.5	1.0	1.4275862068965517	0.005	3.845402298850575	0.05555555555555555	0.6619753086419753	0.471604938271605	0.3523563218390805	24.01551724137931	7.051149425287357	0.9822988505747126	2.3563218390804597	30.995977011494254	1.1327586206896552	7.7971264367816095	0.025494252873563217	0.02892528735632184	0.161316091954023	6694.258620689655	3653.2413793103447	5.2172413793103445	73.19540229885058	3.0706896551724134	0.16188505747126436	0.8385057471264368	2016.5057471264367	6.160919540229885	114.1969	22.31635	0.3521264367816092	25.151888341543515	2.0660919540229887	11.522577996715928	11.563218390804597
VT12	14443.5	1.0	1.8278688524590163	0.006508196721311476	5.217213114754099	0.0719298245614035	0.8337719298245614	0.6125438596491228	0.48483606557377046	24.488524590163934	9.413934426229508	1.2181147540983608	2.0877049180327867	29.81065573770492	1.9918032786885247	7.700819672131147	0.03598360655737705	0.031745901639344265	0.18897540983606556	7818.196721311476	2778.745901639344	4.492622950819673	63.59836065573771	5.2918032786885245	0.26380327868852455	1.1204918032786884	2016.3196721311476	6.131147540983607	114.143116666666	22.3238166666666	0.48452459016393434	34.60889929742388	2.267564402810305	13.498243559718968	18.84309133489461
VT2	14566.0	1.0	1.5934959349593496	0.005098360655737705	4.527049180327868	0.05817391304347826	0.7129565217391304	0.48765217391304344	0.4058536585365854	24.253278688524592	8.479674796747968	1.16869918699187	2.1878048780487807	30.24426229508197	1.0471544715447156	7.777049180327868	0.02616260162601626	0.03048780487804878	0.1963821138211382	8480.894308943089	3215.2845528455287	4.91639344262295	69.13934426229508	2.861788617886179	0.17827642276422764	0.7609756097560975	2016.2926829268292	6.170731707317073	114.1884	22.2865666666666	0.40514634146341466	28.939024390243905	2.177700348432056	14.027293844367014	12.734030197444833
VT3	14688.5	1.0	1.3590163934426231	0.0038278688524590165	3.6172131147540982	0.05026315789473684	0.6083333333333333	0.42736842105263156	0.3116393442622951	23.85081967213115	5.866393442622951	0.9438524590163935	2.4885245901639346	31.104098360655737	1.0278688524590165	7.775409836065574	0.02280327868852459	0.026901639344262294	0.1550983606557377	7048.360655737705	3335.7377049180327	5.1811475409836065	72.54098360655738	2.827049180327869	0.1290655737704918	0.8204918032786884	2016.3196721311476	6.131147540983607	114.2375	22.2908	0.3110655737704918	22.21896955503513	1.9215456674473066	11.078454332552694	9.218969555035128
VT4	14837.5	1.0	1.5323863636363635	0.00830681818181818	3.0818181818181816	0.2575	1.6635365853658537	0.7748780487804878	1.3906818181818181	24.25284090909091	5.159090909090909	2.094659090909091	2.1801136363636364	28.66875	3.04375	7.677272727272728	0.21560227272727273	0.1446647727272727	0.8246477272727273	36873.35227272727	15051.664772727272	5.201136363636364	72.49431818181819	6.265340909090909	0.42103409090909094	1.2568181818181818	2016.5681818181818	6.255681818181818	114.213566666666	22.3122333333333	1.390346590909091	99.31047077922078	10.33319805194805	58.903409090909086	30.073863636363637
